2,1.0617821875,0.7634,1.0857921875,0.7518,0.001,24.345983505249023
5,0.87747,0.85118,0.9230703125,0.8329,0.001,44.62277841567993
7,0.78832078125,0.89354,0.8593203125,0.8577,0.001,64.27388048171997
10,0.700348125,0.92866,0.78499296875,0.8867,0.001,84.42269730567932
12,0.67704625,0.93686,0.775821875,0.89,0.001,104.1362726688385
15,0.66860578125,0.94198,0.781128125,0.8898,0.001,124.39164280891418
17,0.621555,0.96298,0.74522890625,0.9053,0.001,144.0638256072998
20,0.601116875,0.97068,0.7238296875,0.9105,0.001,164.34633684158325
23,0.58110359375,0.98004,0.7059234375,0.921,0.001,184.50012373924255
25,0.58062203125,0.98122,0.7121453125,0.9197,0.001,204.26059246063232
28,0.56863796875,0.98608,0.7082734375,0.9213,0.001,224.41812419891357
30,0.56529515625,0.98662,0.70876875,0.923,0.001,244.2133128643036
33,0.56118171875,0.98978,0.7061109375,0.9223,0.001,264.4170343875885
35,0.554380625,0.9898,0.705775,0.9236,0.001,284.2101194858551
38,0.546585,0.99252,0.696053125,0.9242,0.001,304.4814167022705
40,0.5469353125,0.99344,0.7001703125,0.9235,0.001,324.32054114341736
43,0.54215109375,0.99438,0.6957765625,0.9261,0.001,344.6545178890228
46,0.5409121875,0.99614,0.6894453125,0.9298,0.001,364.909708738327
48,0.5340196875,0.99606,0.6880953125,0.9293,0.001,384.70552158355713
51,0.54061140625,0.99522,0.6953125,0.9253,0.001,404.9474115371704
53,0.5345465625,0.99694,0.68907421875,0.9267,0.001,424.5925922393799
56,0.53596796875,0.99646,0.6960265625,0.9247,0.001,444.8632478713989
58,0.5384590625,0.99602,0.6925625,0.9254,0.001,464.6326217651367
61,0.5297171875,0.99782,0.68149609375,0.9313,0.001,484.89652371406555
63,0.530546875,0.99814,0.6788890625,0.9343,0.001,504.69270968437195
66,0.53273515625,0.99698,0.69144453125,0.9309,0.001,525.1036555767059
69,0.53023,0.99812,0.68214296875,0.9344,0.001,545.3804728984833
71,0.527610625,0.99816,0.68466953125,0.9314,0.001,565.2409183979034
74,0.52605375,0.99832,0.682134375,0.9319,0.001,585.6041340827942
76,0.52698890625,0.9985,0.6798515625,0.9332,0.001,605.3821687698364
79,0.524134375,0.99892,0.67298828125,0.9333,0.001,625.7131524085999
81,0.52539234375,0.99902,0.6749921875,0.9357,0.001,645.5243887901306
84,0.5257740625,0.99854,0.67497734375,0.9358,0.001,665.8251039981842
86,0.5246903125,0.99852,0.6754796875,0.9324,0.001,685.6642780303955
89,0.5245275,0.99872,0.67569375,0.9361,0.001,705.934761762619
92,0.524790625,0.99914,0.6788546875,0.9355,0.001,726.2117125988007
94,0.52549578125,0.99896,0.67772265625,0.9338,0.001,746.0064778327942
97,0.52320375,0.99878,0.68264453125,0.9305,0.001,766.3488705158234
99,0.5215309375,0.99886,0.67642109375,0.9328,0.001,786.2388610839844
102,0.5198878125,0.99922,0.674871875,0.9356,0.001,806.5322554111481
104,0.52105609375,0.99902,0.67766796875,0.9348,0.001,826.4783780574799
107,0.51806984375,0.99936,0.6706859375,0.9345,0.001,846.9116659164429
109,0.517708125,0.99948,0.670925,0.9333,0.001,866.7623302936554
112,0.5189546875,0.99964,0.66666640625,0.9362,0.001,887.0219836235046
115,0.51956609375,0.99928,0.6731203125,0.9329,0.001,907.3139488697052
117,0.5195878125,0.99942,0.66938515625,0.9366,0.001,927.0718679428101
120,0.5176415625,0.99956,0.6667234375,0.9356,0.001,947.3377194404602
122,0.51901296875,0.9996,0.6701625,0.9357,0.001,967.1344046592712
125,0.517708125,0.99938,0.6752734375,0.9335,0.001,987.5582273006439
127,0.52006125,0.99918,0.677134375,0.9346,0.001,1007.4369702339172
130,0.5164715625,0.99958,0.6699296875,0.9354,0.001,1027.8264908790588
132,0.5195346875,0.99954,0.6757046875,0.9364,0.001,1047.7276146411896
135,0.516565,0.9996,0.66614296875,0.9376,0.001,1068.1311888694763
138,0.5158815625,0.99972,0.6652375,0.9351,0.001,1088.5787870883942
140,0.51980609375,0.9995,0.6782546875,0.9342,0.001,1108.5188977718353
143,0.51879640625,0.99962,0.67132265625,0.9365,0.001,1128.8380925655365
145,0.518148125,0.99962,0.670253125,0.9369,0.001,1148.671543598175
148,0.51454328125,0.99954,0.66438515625,0.9354,0.001,1169.0214307308197
150,0.51619328125,0.9996,0.66295,0.9394,0.001,1188.8202550411224
153,0.51444671875,0.99984,0.662475,0.9375,0.001,1209.086448431015
156,0.513541875,0.99976,0.65783203125,0.9394,0.001,1229.4974629878998
158,0.51486671875,0.99976,0.6646625,0.9371,0.001,1249.4632604122162
159,0.51556328125,0.9997,0.66271640625,0.9386,0.001,1262.2243382930756
