7,1.5079953125,0.5454,1.5168046875,0.5404,0.1,50.4857439994812
15,1.3954475,0.61274,1.4112140625,0.6071,0.1,98.44785571098328
22,1.1961346875,0.704,1.2317546875,0.686,0.1,144.29800987243652
30,1.1111890625,0.74912,1.154040625,0.7297,0.1,193.93854880332947
38,1.142036875,0.73746,1.1910203125,0.7179,0.1,242.76706075668335
46,1.04640625,0.77906,1.098578125,0.7572,0.1,290.87378883361816
53,0.9633,0.8143,1.0207375,0.7867,0.1,337.0635805130005
61,0.9820184375,0.80596,1.050884375,0.7789,0.1,385.95153403282166
69,0.93460046875,0.82516,0.994790625,0.8009,0.1,433.96612453460693
76,0.90592375,0.83938,0.98069375,0.808,0.1,480.1316087245941
84,0.90202125,0.84544,0.983503125,0.8111,0.1,528.9265730381012
92,0.8279796875,0.87176,0.91141875,0.8377,0.1,577.0834839344025
99,0.8209915625,0.87632,0.913671875,0.833,0.1,623.1318261623383
107,0.80800953125,0.8828,0.90609765625,0.8397,0.1,672.2281355857849
115,0.8153678125,0.88144,0.9158703125,0.8396,0.1,720.5606780052185
122,0.83028859375,0.87158,0.935928125,0.8271,0.1,766.6560378074646
130,0.803386875,0.88652,0.9146828125,0.8412,0.1,816.4461181163788
138,0.769155625,0.89814,0.87490625,0.8521,0.1,865.4377765655518
146,0.82420859375,0.8746,0.93227109375,0.8281,0.1,913.7683138847351
153,0.75100125,0.90616,0.863828125,0.8563,0.1,959.9940013885498
159,0.773046875,0.89728,0.8895015625,0.8484,0.1,999.0252091884613
