2,1.3799509375,0.64006,1.4009421875,0.6333,0.001,21.90259027481079
5,1.153099375,0.72878,1.178465625,0.7224,0.001,41.0864531993866
7,0.945316875,0.8201,0.986134375,0.8046,0.001,59.561500787734985
10,0.87911,0.84444,0.9191734375,0.8283,0.001,78.72761511802673
12,0.893858125,0.84174,0.9548671875,0.8154,0.001,97.42817616462708
15,0.8965825,0.837,0.953609375,0.8126,0.001,116.69437575340271
17,0.826583125,0.86408,0.88428671875,0.8405,0.001,135.4993908405304
20,0.80670328125,0.8763,0.8813265625,0.8474,0.001,154.7254514694214
23,0.7732809375,0.8937,0.847203125,0.8605,0.001,173.6707923412323
25,0.75656609375,0.8975,0.83295859375,0.8648,0.001,192.30079555511475
28,0.741784375,0.90564,0.82849765625,0.8683,0.001,211.51643013954163
30,0.73680625,0.90622,0.82138984375,0.8711,0.001,230.24177932739258
33,0.761518125,0.89382,0.8536328125,0.8538,0.001,249.24774360656738
35,0.7079653125,0.91716,0.78959140625,0.8813,0.001,268.0366544723511
38,0.72949890625,0.90798,0.8252609375,0.8682,0.001,287.2081046104431
40,0.7033834375,0.92154,0.79822734375,0.8798,0.001,305.97865629196167
43,0.6912671875,0.92736,0.789465625,0.8839,0.001,325.18029856681824
46,0.68928625,0.9248,0.7876953125,0.8838,0.001,344.36858654022217
48,0.6793025,0.93162,0.7780203125,0.8881,0.001,363.00931572914124
51,0.68443421875,0.92736,0.7907890625,0.8839,0.001,382.29059076309204
53,0.6784496875,0.92998,0.7822640625,0.885,0.001,400.76467776298523
56,0.69089484375,0.924,0.79415625,0.8823,0.001,420.0308561325073
58,0.68035359375,0.93016,0.787396875,0.8832,0.001,438.6765847206116
61,0.66604328125,0.93726,0.7846765625,0.8828,0.001,457.9596631526947
63,0.65493125,0.94174,0.770075,0.8913,0.001,476.56963181495667
66,0.65414609375,0.94074,0.7659515625,0.8891,0.001,495.91354751586914
69,0.649994375,0.94506,0.759575,0.8952,0.001,515.2986629009247
71,0.6576903125,0.94204,0.77528125,0.8926,0.001,533.9195272922516
74,0.642665625,0.94734,0.76444453125,0.8953,0.001,553.37624335289
76,0.63000796875,0.95528,0.7481109375,0.9033,0.001,571.933765411377
79,0.6212521875,0.95746,0.7392203125,0.9038,0.001,591.1567316055298
81,0.6509821875,0.94168,0.768434375,0.892,0.001,609.8017921447754
84,0.6298640625,0.95284,0.7464765625,0.9004,0.001,629.05992603302
86,0.63888015625,0.94848,0.768059375,0.8919,0.001,647.7123951911926
89,0.6236559375,0.95606,0.7539046875,0.8997,0.001,666.8454055786133
92,0.6335571875,0.95016,0.7584390625,0.8954,0.001,686.0904948711395
94,0.6386925,0.94822,0.7645921875,0.8929,0.001,704.826828956604
97,0.6238240625,0.95526,0.7587609375,0.8967,0.001,724.1157546043396
99,0.61017296875,0.96152,0.73611015625,0.9048,0.001,742.8671662807465
102,0.6026203125,0.9648,0.73261640625,0.9066,0.001,762.2051472663879
104,0.60509375,0.9643,0.735359375,0.9061,0.001,780.9509251117706
107,0.61555046875,0.95956,0.7513015625,0.9023,0.001,800.226847410202
109,0.61997953125,0.95688,0.75528125,0.8977,0.001,819.0444703102112
112,0.6086459375,0.96252,0.7406484375,0.9039,0.001,838.3567743301392
115,0.6130465625,0.961,0.7459421875,0.9005,0.001,857.5364816188812
117,0.61457734375,0.95776,0.749646875,0.9005,0.001,876.2260539531708
120,0.6009865625,0.96608,0.7409421875,0.9046,0.001,895.4757907390594
122,0.6057884375,0.96466,0.741696875,0.9054,0.001,914.0744545459747
125,0.5962503125,0.96946,0.73348828125,0.9097,0.001,933.3720464706421
127,0.599233125,0.9668,0.7351484375,0.907,0.001,952.1584236621857
130,0.59659296875,0.96846,0.73008125,0.9087,0.001,971.4516003131866
132,0.6246871875,0.95352,0.7623078125,0.8948,0.001,990.2357003688812
135,0.5969778125,0.96716,0.7391796875,0.9048,0.001,1009.5498306751251
138,0.59640890625,0.96762,0.7425453125,0.9034,0.001,1028.8176937103271
140,0.58583609375,0.97276,0.72576875,0.9105,0.001,1047.7373609542847
143,0.6065265625,0.96228,0.751359375,0.9023,0.001,1067.137075662613
145,0.5854253125,0.97212,0.7259125,0.9099,0.001,1085.85200881958
148,0.601066875,0.9671,0.749171875,0.9036,0.001,1104.9884135723114
150,0.5921546875,0.96904,0.7386625,0.908,0.001,1123.7289168834686
153,0.590910625,0.97114,0.73239921875,0.9091,0.001,1142.991069316864
156,0.5933540625,0.96958,0.7379234375,0.9082,0.001,1162.4776456356049
158,0.5870353125,0.97164,0.7277609375,0.9096,0.001,1181.328537940979
159,0.59073578125,0.9703,0.73950234375,0.904,0.001,1193.4426460266113
