2,1.287143125,0.6707,1.3126703125,0.6615,0.1,20.741820096969604
5,1.17045375,0.72502,1.2017859375,0.7127,0.1,39.0086567401886
7,1.00280625,0.79454,1.037690625,0.783,0.1,56.514644622802734
10,0.999391875,0.79526,1.042503125,0.7746,0.1,74.60762000083923
12,0.881384375,0.84648,0.93240625,0.8266,0.1,92.3624336719513
15,0.873386875,0.8524,0.9303375,0.827,0.1,110.62047243118286
17,0.886310625,0.84792,0.9439359375,0.8227,0.1,128.30781245231628
20,0.8221909375,0.86884,0.89420859375,0.8385,0.1,146.5993001461029
23,0.8114534375,0.87664,0.8786203125,0.8471,0.1,164.71138072013855
25,0.76986921875,0.89502,0.841171875,0.8635,0.1,182.39152789115906
28,0.7750246875,0.89014,0.85212421875,0.8556,0.1,200.4561951160431
30,0.7595325,0.8969,0.8382125,0.8651,0.1,218.16106963157654
33,0.7460371875,0.9072,0.826953125,0.875,0.1,236.25148177146912
35,0.7519278125,0.90054,0.835371875,0.8643,0.1,253.99300527572632
38,0.7249278125,0.91506,0.81027578125,0.8761,0.1,272.15428471565247
40,0.746480625,0.90292,0.8315546875,0.868,0.1,289.8236107826233
43,0.715595,0.9159,0.803965625,0.8747,0.1,308.0077712535858
46,0.7072215625,0.91964,0.798734375,0.8803,0.1,326.19617342948914
48,0.68613875,0.929,0.77611875,0.8853,0.1,343.8947253227234
51,0.6866075,0.93124,0.78407265625,0.8846,0.1,362.1618344783783
53,0.68876359375,0.92708,0.7910671875,0.8799,0.1,379.6450355052948
56,0.69755203125,0.92414,0.8059984375,0.875,0.1,397.79617977142334
58,0.69248609375,0.92512,0.795896875,0.8821,0.1,415.43666648864746
61,0.6662871875,0.93854,0.7701734375,0.8929,0.1,433.64752292633057
63,0.6621403125,0.94052,0.76745703125,0.8929,0.1,451.3007116317749
66,0.656030625,0.94212,0.7650109375,0.895,0.1,469.5753662586212
69,0.65847234375,0.94306,0.76218125,0.8974,0.1,487.8646705150604
71,0.65644546875,0.94304,0.7657484375,0.8956,0.1,505.61724042892456
74,0.6490625,0.94564,0.76240546875,0.8906,0.1,523.9070227146149
76,0.64356734375,0.94964,0.75419140625,0.8999,0.1,541.5084435939789
79,0.64493875,0.9466,0.7605625,0.8957,0.1,559.7528669834137
81,0.63630625,0.9516,0.75135,0.901,0.1,577.4034521579742
84,0.636543125,0.95124,0.75121171875,0.8981,0.1,595.5998013019562
86,0.63756375,0.95182,0.75795625,0.8983,0.1,613.259480714798
89,0.6173484375,0.95998,0.73135625,0.9061,0.1,631.4965417385101
92,0.6247875,0.95704,0.7479015625,0.9019,0.1,649.6677227020264
94,0.6274678125,0.95368,0.7504171875,0.8985,0.1,667.4654817581177
97,0.6411528125,0.94874,0.7701171875,0.8948,0.1,685.7066142559052
99,0.6160684375,0.9608,0.734403125,0.9064,0.1,703.6152527332306
102,0.618291875,0.95842,0.7414046875,0.9046,0.1,722.0008099079132
104,0.61332390625,0.96284,0.7316234375,0.9086,0.1,739.7250015735626
107,0.6222615625,0.95632,0.74811171875,0.9016,0.1,758.0632255077362
109,0.615015625,0.96038,0.7416453125,0.904,0.1,775.9199922084808
112,0.60619484375,0.96712,0.73266640625,0.9098,0.1,794.1198337078094
115,0.60064625,0.9677,0.7246015625,0.91,0.1,812.336021900177
117,0.629486875,0.95374,0.758425,0.8974,0.1,830.0525472164154
120,0.62025296875,0.9566,0.74939453125,0.9018,0.1,848.3228566646576
122,0.59984625,0.96846,0.7278125,0.9096,0.1,865.9808285236359
125,0.60291828125,0.96734,0.736725,0.9069,0.1,884.3490610122681
127,0.597024375,0.96938,0.7313015625,0.9089,0.1,902.1956267356873
130,0.60018171875,0.96824,0.7361375,0.9076,0.1,920.5143666267395
132,0.59869546875,0.96852,0.73142265625,0.907,0.1,938.358993768692
135,0.6053925,0.96458,0.743690625,0.9053,0.1,956.7187111377716
138,0.5931234375,0.97114,0.727715625,0.9096,0.1,975.1197831630707
140,0.60065,0.96682,0.7422890625,0.905,0.1,992.9543220996857
143,0.5967865625,0.96866,0.7306125,0.9065,0.1,1011.2654714584351
145,0.59095234375,0.97104,0.7251421875,0.9089,0.1,1028.9921996593475
148,0.596985625,0.9676,0.7313828125,0.9078,0.1,1047.174412727356
150,0.5961528125,0.96938,0.728096875,0.9063,0.1,1064.9711184501648
153,0.60334625,0.96432,0.7482015625,0.9015,0.1,1083.1719689369202
156,0.588386875,0.9722,0.72616875,0.9087,0.1,1101.4527125358582
158,0.58273171875,0.97414,0.7145578125,0.9121,0.1,1119.2687232494354
159,0.584525,0.97302,0.7190171875,0.9126,0.1,1130.804328918457
